# File Name: Greek_Tagged_Text.txt
# File Size: 20128357    
# File Date: 06/01/2026 18:33:05
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution 4.0 International, 2018-2026
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Source: Tyndale House, Cambridge, www.TyndaleHouse.com
# Source Content: New Testament Strong's Tagged Text
# Source Link: https://tyndale.github.io/STEPBible-Data
# Source Application: https://www.STEPBible.org
# Source Copyright: Creative Commons Attribution Non-Commercial 4.0
#
# COLUMNS
#	INDX		Book index
#	BOOK		Book name
#	CHAP		Chapter number
#	VERS		Verse number
#	STRONGS		Strongs entry number
#	JOIN		Relation to previous word: 
#				"W"		=> "Next word",
#				"C"		=> "Continue the previous word",
#				"J"		=> "Join with previous word",
#				"D"		=> "Divide from previous word",
#				"L"		=> "Link previous-next word",
#				"P"		=> "Punctuation",
#	TYPE		Source description
#				The STEPBible translator resource tags New Testament words as N = Nestlé-Aland NA27 edition with NA28 spelling used by most modern translators; K = Textus Receptus (Scrivener 1894) corrected towards the KJV; and O = Greek in other editions which is not normally used by modern translations or the KJV. NKO without parens, (the default tag), means all editions include the same vocabulary and grammar, though the spelling may vary. Variant tags are inside parens, uppercase are meaning variants and lower case are minor differences and variants. New Testament study is revolutionized by the discovery of earlier manuscripts in North Africa and other discoveries. The NA text is based mostly on these earlier manuscripts, while the TR text was compiled from traditional manuscripts that were available before the earlier ones were found. Later scribes occasionally removed ambiguities with changes like adding phrases to clarify the text. There are no instances of changed theology, confirmed by the huge failed effort to find even one. Less discussed are the words found in the earlier manuscripts, but not in the later. The best explanation is that additions found only in earlier manuscripts and additions found only in later ones are simply two sets of additions by scribes to clarify the text with no theological agenda. So, if you want the very earliest text, use only the words that are in both NA and TR. If you want to include clarifications by North African believers as in modern Bibles, then include words found only in NA. If you want to include the clarifications by Byzantine scribes as in the KJV, then include the words found only in TR, and use the TR variants.
#				"(k)O"		=> "Minor variants in KJV sources, present in other sources, absent in Nestlé-Aland sources",
#				"k"			=> "Minor not translated from KJV sources, absent in Nestlé-Aland and other sources",
#				"K"			=> "Present in KJV sources, absent in Nestlé-Aland and other sources",
#				"k(o)"		=> "Minor not translated from KJV sources, minor variants in other sources, absent in Nestlé-Aland sources",
#				"K(o)"		=> "Present in KJV sources, minor variants in other sources, absent in Nestlé-Aland sources",
#				"K(O)"		=> "Present in KJV sources, meaning variants in other sources, absent in Nestlé-Aland sources",
#				"ko"		=> "Minor not translated from KJV and other sources, absent in Nestlé-Aland sources",
#				"KO"		=> "Identical in KJV and other sources, absent in Nestlé-Aland sources",
#				"n"			=> "Minor not translated from Nestlé-Aland sources, absent in KJV and other sources",
#				"N"			=> "Present in Nestlé-Aland sources, absent in KJV and other sources",
#				"N(k)"		=> "Present in Nestlé-Aland sources, minor variants in KJV sources, absent in other sources",
#				"N(k)(o)"	=> "Present in Nestlé-Aland sources, minor variants in KJV and other sources",
#				"N(k)(O)"	=> "Present in Nestlé-Aland sources, minor variants in KJV sources, meaning variants in other sources",
#				"N(K)(o)"	=> "Present in Nestlé-Aland sources, meaning variants in KJV sources, minor variants in other sources",
#				"N(K)(O)"	=> "Present in Nestlé-Aland sources, meaning variants in KJV and other sources",
#				"N(k)O"		=> "Identical in Nestlé-Aland and other sources, minor variants in KJV sources",
#				"N(K)O"		=> "Identical in Nestlé-Aland and other sources, meaning variants in KJV sources",
#				"n(o)"		=> "Minor not translated from Nestlé-Aland sources, minor variants in other sources, absent in KJV sources",
#				"N(o)"		=> "Present in Nestlé-Aland sources, minor variants in other sources, absent in KJV sources",
#				"N(O)"		=> "Present in Nestlé-Aland sources, meaning variants in other sources, absent in KJV sources",
#				"NK"		=> "Identical in Nestlé-Aland and KJV sources, absent in other sources",
#				"NK(o)"		=> "Identical in Nestlé-Aland and KJV sources, minor variants in other sources",
#				"NK(O)"		=> "Identical in Nestlé-Aland and KJV sources, meaning variants in other sources",
#				"NKO"		=> "Identical in Nestlé-Aland, KJV, and other sources",
#				"no"		=> "Minor not translated from Nestlé-Aland and other sources, absent in KJV sources",
#				"NO"		=> "Identical in Nestlé-Aland and other sources, absent in KJV sources",
#				"o"			=> "Minor not translated from other sources, absent in Nestlé-Aland and KJV sources",
#				"O"			=> "Present in other sources, absent in Nestlé-Aland and KJV sources",
#	UNDER		Hebrew underlying word
#	TRANS		Hebrew transliteration
#	LEXICON		Hebrew lexicon word
#	ENGLISH		English word in context
#	GLOSS		English from lexicon
#	MORPH		Morphhology grammar
#	EDITIONS
#				"Byz"		=> "Byzantine from Robinson/Pierpoint",
#				"Coptic"	=> "Coptic",
#				"ESV"		=> "English Standard Version",
#				"Goodnews"	=> "Goodnews",
#				"KJV"		=> "King James Version",
#				"KJV?"		=> "King James Version possibly",
#				"NA26"		=> "Nestle/Aland 26th Edition",
#				"NA27"		=> "Nestle/Aland 27th Edition",
#				"NA28"		=> "Nestle/Aland 28th Edition, not ECM",
#				"Latin"		=> "Latin",
#				"NIV"		=> "New International Version",
#				"OldLatin"	=> "Old Latin",
#				"OldSyriac"	=> "Old Syriac version",
#				"P46"		=> "Papyri #46",
#				"P66"		=> "Papyri #66",
#				"P66*"		=> "Papyri #66 corrector",
#				"Punc"		=> "Accent variant from punctuation",
#				"SBL"		=> "Society of Biblical Literature Greek NT",
#				"Syriac"	=> "Syriac",
#				"TR"		=> "Textus Receptus",
#				"Treg"		=> "Tregelles",
#				"Tyn"		=> "Tyndale House GNT",
#				"U1"		=> "Uncial Codex #1, Sinaiticus",
#				"U2"		=> "Uncial Codex #2",
#				"U3"		=> "Uncial Codex #3, Alexandrinus",
#				"U4"		=> "Uncial Codex #4",
#				"U5"		=> "Uncial Codex #5, Bezae",
#				"U6"		=> "Uncial Codex #6",
#				"U32"		=> "Uncial Codex #32",
#				"WH"		=> "Westcott/Hort",
#	VAR			Translation variations
#	SPELL		Spelling variations
#	EXTRA		Extra notes
#	ALT			Alternate strongs numbers used
#
#
INDX	BOOK	CHAP	VERS	STRONGS	JOIN	TYPE	UNDER	TRANS	LEXICON	ENGLISH	GLOSS	MORPH	EDITIONS	VAR	SPELL	EXTRA	ALT
43	JOH	2	18	G846	W	NKO	αὐτῷ·	autō	αὐτός	to Him;	he/she/it/self	P-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to him	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	18	G5101	W	NKO	τί	ti	τίς	What	which?	I-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	18	G4592	W	NKO	σημεῖον	sēmeion	σημεῖον	sign	sign	N-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	18	G1166	W	NKO	δεικνύεις	deiknueis	δεικνύω	show You	to show	V-PAI-2S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	18	G3165	W	NKO	ἡμῖν	hēmin	ἐγώ	to us	I/we	P-1DP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to us	<a href='/Strongs/strongs-g2254' onclick='return ABMM("/Strongs","/strongs-g2254");'>g2254</a>
43	JOH	2	18	G3754G	W	NKO	ὅτι	hoti	ὅτι	that	that/since	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			that/since, that	
43	JOH	2	18	G3778	W	NKO	ταῦτα	tauta	οὗτος	these things	this/he/she/it	D-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			these	<a href='/Strongs/strongs-g5023' onclick='return ABMM("/Strongs","/strongs-g5023");'>g5023</a>
43	JOH	2	18	G4160G	W	NKO	ποιεῖς;	poieis	ποιέω	You do?	to do/make	V-PAI-2S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			do, to do/make, do/work	
43	JOH	2	19	G611	W	NKO	Ἀπεκρίθη	Apekrithē	ἀποκρίνω	Answered	to answer	V-ADI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G3588	W	k	ὁ	ho	ὁ	<the>	the/this/who	T-NSM	TR				
43	JOH	2	19	G2424G	W	NKO	Ἰησοῦς	Iēsous	Ἰησοῦς	Jesus	Jesus/Joshua	N-NSM-P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Jesus @ <a href='/Bibles/English---Aionian-Bible/Matthew/1' onclick='return ABMM("/Bibles","/Matthew/1");'>Mat.1.1</a>	
43	JOH	2	19	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G2036	W	NKO	εἶπεν	eipen	ἔπω, ἐρῶ, εἶπον	said	to say	V-2AAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G846	W	NKO	αὐτοῖς·	autois	αὐτός	to them;	he/she/it/self	P-DPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	19	G3089	W	NKO	λύσατε	lusate	λύω	do destroy	to loose	V-AAM-2P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G3588	W	NKO	τὸν	ton	ὁ	<the>	the/this/who	T-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G3485	W	NKO	ναὸν	naon	ναός	temple	temple	N-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G3778	W	NKO	τοῦτον,	touton	οὗτος	this,	this/he/she/it	D-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g5126' onclick='return ABMM("/Strongs","/strongs-g5126");'>g5126</a>
43	JOH	2	19	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G5140	W	NKO	τρισὶν	trisin	τρεῖς, τρία	three	three	A-DPF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G2250	W	NKO	ἡμέραις	hēmerais	ἡμέρα	days	day	N-DPF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			days	
43	JOH	2	19	G1453	W	NKO	ἐγερῶ	egerō	ἐγείρω	I will raise up	to arise	V-FAI-1S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	19	G846	W	NKO	αὐτόν.	auton	αὐτός	it.	he/she/it/self	P-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			him	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	20	G2036	W	NKO	εἶπαν	eipan	ἔπω, ἐρῶ, εἶπον	Said	to say	V-2AAI-3P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz		TR: εἶπον;		
43	JOH	2	20	G3767	W	NKO	οὖν	oun	οὖν	therefore	therefore/then	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G3588	W	NKO	οἱ	hoi	ὁ	the	the/this/who	T-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G2453G	W	NKO	Ἰουδαῖοι·	Ioudaioi	Ἰουδαῖος	Jews;	Jewish	N-NPM-PG	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Jewish, Jews @ <a href='/Bibles/English---Aionian-Bible/2-Kings/25' onclick='return ABMM("/Bibles","/2-Kings/25");'>2Ki.25.25</a>	<a href='/Strongs/strongs-g2449' onclick='return ABMM("/Strongs","/strongs-g2449");'>g2449</a>
43	JOH	2	20	G5062	W	NKO	τεσσεράκοντα	tesserakonta	τεσσαράκοντα	For forty	forty	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz		TR: τεσσαράκοντα;		
43	JOH	2	20	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G1803	W	NKO	ἓξ	hex	ἕξ	six	six	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G2094	W	NKO	ἔτεσιν	etesin	ἔτος	years	year	N-DPN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G3618	W	NKO	οἰκοδομήθη	oikodomēthē	οἰκοδομέω	was built	to build	V-API-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz		TR: ᾠκοδομήθη;		
43	JOH	2	20	G3588	W	NKO	ὁ	ho	ὁ	<the>	the/this/who	T-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G3485	W	NKO	ναὸς	naos	ναός	temple	temple	N-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G3778	W	NKO	οὗτος,	houtos	οὗτος	this,	this/he/she/it	D-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G4771	W	NKO	σὺ	su	σύ	You yourself	you	P-2NS	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G5140	W	NKO	τρισὶν	trisin	τρεῖς, τρία	three	three	A-DPF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G2250	W	NKO	ἡμέραις	hēmerais	ἡμέρα	days	day	N-DPF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G1453	W	NKO	ἐγερεῖς	egereis	ἐγείρω	will raise up	to arise	V-FAI-2S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	20	G846	W	NKO	αὐτόν;	auton	αὐτός	it?	he/she/it/self	P-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			him	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	21	G1565	W	NKO	ἐκεῖνος	ekeinos	ἐκεῖνος	He	that	D-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G1161	W	NKO	δὲ	de	δέ	however	but/and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G3004G	W	NKO	ἔλεγεν	elegen	λέγω	was speaking	to speak	V-IAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
43	JOH	2	21	G4012	W	NKO	περὶ	peri	περί	concerning	about	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G3588	W	NKO	τοῦ	tou	ὁ	the	the/this/who	T-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G3485	W	NKO	ναοῦ	naou	ναός	temple	temple	N-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G3588	W	NKO	τοῦ	tou	ὁ	of the	the/this/who	T-GSN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G4983	W	NKO	σώματος	sōmatos	σῶμα	body	body	N-GSN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	21	G846	W	NKO	αὐτοῦ.	autou	αὐτός	of Him.	he/she/it/self	P-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of his	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	22	G3753	W	NKO	ὅτε	hote	ὅτε	When	when	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3767	W	NKO	οὖν	oun	οὖν	therefore	therefore/then	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G1453	W	NKO	ἠγέρθη	ēgerthē	ἐγείρω	He was raised up	to arise	V-API-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G1537	W	NKO	ἐκ	ek	ἐκ	out from	out from	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3498	W	NKO	νεκρῶν,	nekrōn	νεκρός	[the] dead,	dead	A-GPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3403	W	NKO	ἐμνήσθησαν	emnēsthēsan	μιμνήσκω	remembered	to remember	V-API-3P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			remembered	<a href='/Strongs/strongs-g3415' onclick='return ABMM("/Strongs","/strongs-g3415");'>g3415</a>
43	JOH	2	22	G3588	W	NKO	οἱ	hoi	ὁ	the	the/this/who	T-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3101	W	NKO	μαθηταὶ	mathētai	μαθητής	disciples	disciple	N-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			disciples	
43	JOH	2	22	G846	W	NKO	αὐτοῦ	autou	αὐτός	of Him	he/she/it/self	P-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			his	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	22	G3754G	W	NKO	ὅτι	hoti	ὅτι	that	that/since	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			that/since, that	
43	JOH	2	22	G3778	W	NKO	τοῦτο	touto	οὗτος	this	this/he/she/it	D-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g5124' onclick='return ABMM("/Strongs","/strongs-g5124");'>g5124</a>
43	JOH	2	22	G3004G	W	NKO	ἔλεγεν	elegen	λέγω	He was saying	to speak	V-IAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
43	JOH	2	22	G846	W	k	αὐτοῖς,	autois	αὐτός	to them	he/she/it/self	P-DPM	TR			to them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	22	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G4100	W	NKO	ἐπίστευσαν	episteusan	πιστεύω	they believed	to trust (in)	V-AAI-3P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to trust (in)	
43	JOH	2	22	G3588	W	NKO	τῇ	tēa	ὁ	in the	the/this/who	T-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G1124	W	NKO	γραφῇ	graphēa	γραφή	Scripture	a writing	N-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			scripture	
43	JOH	2	22	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3588	W	NKO	τῷ	tō	ὁ	in the	the/this/who	T-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3056	W	NKO	λόγῳ	logō	λόγος	word	word	N-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3739	W	N(k)O	ὃν	hon	ὅς, ἥ	that	which	R-ASM	NA28+NA27+Tyn+SBL+WH+Treg	ᾧ (t=hō) which - <a href='/Strongs/strongs-g3739' onclick='return ABMM("/Strongs","/strongs-g3739");'>g3739</a>=<a href="javascript:void(0)" title="Relative pronoun Dative Singular Masculine, a REFERENCE BACK to a male person or thing that something is done for‚ or in relation to">R-DSM</a> in: TR+Byz			
43	JOH	2	22	G2036	W	NKO	εἶπεν	eipen	ἔπω, ἐρῶ, εἶπον	had spoken	to say	V-2AAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G3588	W	NKO	ὁ	ho	ὁ	<the>	the/this/who	T-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	22	G2424G	W	NKO	Ἰησοῦς.	Iēsous	Ἰησοῦς	Jesus.	Jesus/Joshua	N-NSM-P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Jesus @ <a href='/Bibles/English---Aionian-Bible/Matthew/1' onclick='return ABMM("/Bibles","/Matthew/1");'>Mat.1.1</a>	
43	JOH	2	23	G5613	W	NKO	Ὡς	Hōs	ὡς	When	which/how	PRT	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			as	
43	JOH	2	23	G1161	W	NKO	δὲ	de	δέ	then	but/and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G1510	W	NKO	ἦν	ēn	εἰμί	He was	to be	V-IAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g2258' onclick='return ABMM("/Strongs","/strongs-g2258");'>g2258</a>
43	JOH	2	23	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3588	W	NKO	τοῖς	tois	ὁ	<the>	the/this/who	T-DPN	NA28+NA27+Tyn+SBL+WH+Treg+Byz+KJV				
43	JOH	2	23	G2414	W	NKO	Ἱεροσολύμοις	Hi'erosolumois	Ἱεροσόλυμα	Jerusalem	Jerusalem	N-DPN-L	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Jerusalem @ <a href='/Bibles/English---Aionian-Bible/Joshua/10' onclick='return ABMM("/Bibles","/Joshua/10");'>Jos.10.1</a>	
43	JOH	2	23	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3588	W	NKO	τῷ	tō	ὁ	the	the/this/who	T-DSN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3957	W	NKO	πάσχα	pascha	πάσχα	Passover	Passover	N-DSN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Passover @ <a href='/Bibles/English---Aionian-Bible/Exodus/12' onclick='return ABMM("/Bibles","/Exodus/12");'>Exo.12.11</a>	
43	JOH	2	23	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3588	W	NKO	τῇ	tēa	ὁ	the	the/this/who	T-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G1859	W	NKO	ἑορτῇ,	he'ortēa	ἑορτή	Feast,	festival	N-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G4183	W	NKO	πολλοὶ	polloi	πολύς	many	much	A-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			many	
43	JOH	2	23	G4100	W	NKO	ἐπίστευσαν	episteusan	πιστεύω	believed	to trust (in)	V-AAI-3P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to trust (in)	
43	JOH	2	23	G1519	W	NKO	εἰς	eis	εἰς	in	toward	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3588	W	NKO	τὸ	to	ὁ	the	the/this/who	T-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3686	W	NKO	ὄνομα	onoma	ὄνομα	name	name	N-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G846	W	NKO	αὐτοῦ	autou	αὐτός	of Him	he/she/it/self	P-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			his	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	23	G2334	W	NKO	θεωροῦντες	theōrountes	θεωρέω	beholding	to see/experience	V-PAP-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G846	W	NKO	αὐτοῦ	autou	αὐτός	of Him	he/she/it/self	P-GSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of him	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	23	G3588	W	NKO	τὰ	ta	ὁ	the	the/this/who	T-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G4592	W	NKO	σημεῖα	sēmeia	σημεῖον	signs	sign	N-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G3739	W	NKO	ἃ	ha	ὅς, ἥ	that	which	R-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	23	G4160G	W	NKO	ἐποίει.	epoiei	ποιέω	He was doing.	to do/make	V-IAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			do, to do/make, do/work	
43	JOH	2	24	G846	W	NKO	αὐτὸς	autos	αὐτός	On His part	he/she/it/self	P-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
43	JOH	2	24	G1161	W	NKO	δὲ	de	δέ	however	but/and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	24	G3588	W	k	ὁ	ho	ὁ	<the>	the/this/who	T-NSM	TR+Byz				
43	JOH	2	24	G2424G	W	NKO	Ἰησοῦς	Iēsous	Ἰησοῦς	Jesus	Jesus/Joshua	N-NSM-P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Jesus @ <a href='/Bibles/English---Aionian-Bible/Matthew/1' onclick='return ABMM("/Bibles","/Matthew/1");'>Mat.1.1</a>	
43	JOH	2	24	G3756	W	NKO	οὐκ	ouk	οὐ	not	no	PRT-N	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
43	JOH	2	24	G4100	W	NKO	ἐπίστευεν	episteuen	πιστεύω	was entrusting	to trust (in)	V-IAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to trust (in)	
